name,price,profit
action500,293.1348460821277,45.990214610335464
action501,154.85477049689146,50.64761126744769
action502,307.43115061485724,67.71840510178492
action503,161.68946168268894,92.6394783321394
action504,67.4101764516659,68.25218741793442
action505,120.13710809532711,6.545808496408532
action506,211.7682662207811,62.13799189570082
action507,249.95467487795975,4.605168402421926
action508,459.45729187383296,26.314635853195686
action509,219.22617372451504,33.41651842935866
action510,187.22678401290767,71.92433101576586
action511,110.8142992971896,60.49458687382453
action512,56.13173737156051,84.10738094619738
action513,295.892243633802,59.36826608229807
action514,139.95571574434368,34.89571955445137
action515,269.5948554571948,57.08962890111037
action516,486.9407966921238,12.909581727982516
action517,431.88600737794224,91.27975353178188
action518,309.62309252247474,30.734131139725328
action519,120.09605591970248,66.7352130748787
action520,253.24069900597732,48.81624589621661
action521,418.4870650395088,68.40506325568161
action522,185.95816270823806,98.28297882122945
action523,380.6818714881877,53.78910576650439
action524,278.1277082363252,24.47984099518796
action525,390.0172311216927,75.06621086383343
action526,9.185285251438355,43.094229675533306
action527,148.7115770367077,76.73067244159743
action528,305.72671835542127,93.57929319082808
action529,195.46613719929422,32.738454520240346
action530,260.77742733531016,99.8489098011819
action531,223.46333256870145,88.01367308890563
action532,482.45529471190105,99.5518006376023
action533,98.23344970648904,41.913008505045866
action534,381.6139671562479,15.521555986339127
action535,232.86408465400802,37.52676806866927
action536,476.4380264802179,34.01838251890179
action537,112.05965591169945,87.4763432641245
action538,408.68585320256284,61.6104704655108
action539,34.92123944516555,28.86226800839765
action540,246.37463909153146,27.4661702192546
action541,397.05210235366826,15.972528378502647
action542,359.21743115179896,47.46562880619299
action543,274.2942868047961,20.805228212095248
action544,366.7467630623083,98.42986911787523
action545,91.97409977455403,9.80163200383713
action546,483.63337277256574,48.599455996159094
action547,2.6410565353903195,2.0501139392970265
action548,312.12270407625203,1.1979349820736973
action549,490.00977043255307,40.600838606744524
action550,267.1604717116521,43.663982595638686
action551,280.82727466524204,41.023576925169394
action552,486.89390187752076,4.795069649439481
action553,16.40707157362435,86.45342205720026
action554,226.66719361977897,17.95351161675335
action555,203.68299299083807,21.964900909564125
action556,105.52001305619532,60.80478468520536
action557,308.3119707999711,31.74614097286317
action558,443.10258550869685,65.12623005610958
action559,56.31152957432598,12.755082054488287
action560,67.30178660408457,65.77519530106535
action561,415.8072945653088,73.74423721807685
action562,181.38773443319315,78.26159604790952
action563,319.37179065585104,69.04613357862088
action564,495.89975599677416,19.338534786294634
action565,87.56971845718616,3.090740526188053
action566,362.9871066634265,65.62186428283222
action567,275.4790868536163,75.8932910126255
action568,267.02108605414986,12.824960650893129
action569,4.229449072945819,34.15038369721828
action570,308.00103278817556,49.77942508651785
action571,429.65519146089116,41.85582747911475
action572,359.035865859642,10.121933056271669
action573,88.8304375951421,21.568736246925777
action574,432.2590530005836,40.53665965990089
action575,442.6626231661027,32.857643080449435
action576,366.8939043108187,5.4335490778241295
action577,196.82991149219822,69.99889829220349
action578,471.8265159442505,69.83653306879907
action579,496.9614680127838,20.00322103560184
action580,46.60939844510849,76.50672243150449
action581,7.516202036025536,72.31494825167144
action582,26.58540935507846,36.79499651825941
action583,281.7357405849763,28.885486878592943
action584,353.52590014294157,83.07613247580957
action585,17.316782173884715,68.98697520704835
action586,172.35966774311603,42.41091600762051
action587,362.96662700537524,32.1716141492976
action588,281.3633860803448,11.138333877789533
action589,378.20244987454134,13.238115693095393
action590,254.30504595540157,67.27522267296722
action591,54.63061053850761,4.002824674098653
action592,373.42687413590403,5.732919505648119
action593,272.00290472986495,79.62454931404889
action594,428.18260829522717,43.59352149392008
action595,13.93661608656907,79.54868219839615
action596,114.81561646013868,38.42218518638691
action597,202.85264233935015,85.98214722609252
action598,164.0029016897193,49.16497732719212
action599,215.25867330223738,46.484853406862136
action600,468.36360515030236,84.0980753194292
action601,232.29020887442104,14.804069648664726
action602,244.73371740470398,80.43650413378681
action603,357.9707403880462,7.95099625923882
action604,392.0702500659567,51.71599922567343
action605,30.17457080588334,27.204592833012256
action606,52.21601053983055,60.861111812329575
action607,68.80579462794167,8.284006922425295
action608,377.16964769529375,55.03809001384482
action609,96.79583403442203,84.21742607162477
action610,25.1881004457107,77.81398371871359
action611,139.16241277046922,29.585529873528813
action612,99.5582495446283,63.04936353532015
action613,188.06581142255803,67.59593807399413
action614,445.9254295857393,25.99924868195848
action615,321.7006262837403,95.11782852557091
action616,237.6737373492009,68.12828131103478
action617,473.8007398547074,15.311399501019705
action618,38.639775789152935,93.19687788221636
action619,103.92471367888716,39.55097480097008
action620,194.94187880003074,66.21984778852575
action621,217.20486307964612,68.3373592354714
action622,163.7319287324971,74.72024844789571
action623,13.892607211417666,59.22179301136076
action624,8.484471749617377,86.67576184421891
action625,310.72248581120664,78.8114329084841
action626,464.0399789587837,39.01438984439265
action627,398.8242858768752,75.49199649990129
action628,10.089036586621575,17.94924919642075
action629,205.1877111543123,2.9022127175202725
action630,377.98689689862215,60.81886136750424
action631,463.90649578911757,49.08603038148338
action632,105.4397916669669,88.60109452645092
action633,15.281647473727114,7.87846870274906
action634,226.98054114111625,82.88938518187847
action635,165.37439715025255,46.14881305610125
action636,15.784419017740339,49.549459380980984
action637,270.1236764300016,30.440373648484986
action638,320.84961132144923,56.01839509736123
action639,3.4857072283378097,72.25845461546302
action640,320.19238518511787,62.43436776874315
action641,482.103848062472,2.585705258635402
action642,426.79143063940285,11.339140620582048
action643,257.7344155996326,61.64161801383458
action644,452.51091041690785,22.60933451371715
action645,232.1236981293419,22.683462070724584
action646,83.23296845816402,2.3115206942919997
action647,334.70713663361175,77.4331892548287
action648,482.3820351674204,67.47017527423938
action649,401.2831566930311,92.77540593562514
action650,140.5546686030857,68.99164408322282
action651,179.5817968918507,22.382004610883172
action652,394.14061843929045,63.99563968472195
action653,415.9863289748029,2.218341903915255
action654,121.87178089048305,40.12189315724776
action655,188.900103841198,21.012190807297443
action656,222.16074209497847,24.730624045170515
action657,392.9370350779204,5.076957184455357
action658,129.01998549127993,76.63489103490639
action659,236.89467013021405,48.34719573647292
action660,203.65545414296966,88.25913037224203
action661,345.8151522786396,12.408018106671623
action662,123.24657891593102,77.99890873641942
action663,439.296723561333,32.52515062651126
action664,311.2799595268326,58.872150366648754
action665,287.85695493269674,98.08126902113142
action666,83.42512635404307,51.328469747479225
action667,110.23370662530739,40.56137896705296
action668,473.43786646257814,16.51465740390944
action669,369.46217850079375,14.77295863443532
action670,378.5594400021096,23.036191929679823
action671,344.5505691092134,46.87104460642416
action672,330.73217944717913,83.15602240073189
action673,353.53021215259224,79.06540171227712
action674,7.6756943833161175,51.34647772071321
action675,221.78325977962766,76.52070292292345
action676,328.56970970528255,96.68039082807834
action677,320.1233031141838,30.783246492132005
action678,458.1356917927696,12.385218408587278
action679,230.64087817318264,24.36892651767104
action680,360.8848914756279,63.223456388899585
action681,293.43629792252983,56.4642498356614
action682,368.017376116139,6.912104729235542
action683,52.99259641376688,97.92103101173842
action684,408.06156841658105,95.93917077237656
action685,465.4703383919046,70.33527162451027
action686,264.02867936141854,51.888246583635464
action687,7.119683903064728,12.201361777998327
action688,279.2079947873632,73.95959403025265
action689,330.356595984967,94.54633801562245
action690,430.3458011078477,71.26266762953584
action691,208.6569460497445,28.145813684745722
action692,323.82069580091166,52.90973227504799
action693,52.881121829165906,58.248042627560885
action694,256.5491167592687,21.06379246633962
action695,247.08277222755183,6.429796160348316
action696,54.366698149519095,45.42169176950296
action697,224.91820416082814,14.77766704743451
action698,3.699055722264238,70.00989682831836
action699,246.10315927772234,47.970505239604734
action700,137.1788968213565,49.336334197650096
action701,153.9461839494473,52.56101959314661
action702,149.45193373706843,44.956721542168324
action703,264.0203610306906,46.215977395750855
action704,184.43308486105343,72.69343947402342
action705,450.190715660075,38.00525849419617
action706,242.28811327823297,24.916525399676058
action707,435.7626111137435,62.23656160639305
action708,223.94806364615164,64.56625147009251
action709,255.82755497523547,36.30374124818794
action710,156.7766636361154,66.26219085186638
action711,36.13383084090588,45.0698834904937
action712,12.879331135394274,14.520430449227252
action713,218.64249896096007,24.04688042683789
action714,282.78332179345756,53.4073462228865
action715,392.9636668079942,29.43687108927037
action716,367.02205693427965,90.11818831344685
action717,137.4940079158118,55.76441561757495
action718,199.98351294383087,99.0598601436562
action719,443.21290666607086,40.138360638201
action720,449.4818070519229,95.9064636006291
action721,416.2473572555071,95.931472749962
action722,371.5209616998471,95.0471751819326
action723,449.0541380291224,14.712036719150802
action724,248.19529330302308,87.38996510781148
action725,135.05870937674734,64.62656101792044
action726,166.00930085239796,6.572458700680201
action727,430.5671509505085,41.33330543750725
action728,386.30412741866047,34.190523320702226
action729,87.75489714637735,30.437018814351184
action730,328.19177739248084,81.1172429110251
action731,226.30277709149937,34.56686445130423
action732,250.78594644585024,98.66420566554454
action733,398.25480881455064,74.90931652721672
action734,389.822247407519,80.36046681634964
action735,210.42782494086254,37.015178545665876
action736,328.9576714681455,37.625505674528625
action737,287.06104134313165,58.37835438691808
action738,486.48562288648145,59.154535125058516
action739,260.48854355483,9.872840042259474
action740,130.32049411422838,11.92273913052619
action741,480.17134893363453,38.06185769244597
action742,364.21231601577153,34.93196825930685
action743,93.43495914288228,72.85482579495569
action744,37.22802302323488,4.4369206393285285
action745,412.18000427359726,20.39207772777284
action746,423.3008241858415,78.23473974345464
action747,438.2268598379038,87.7282599120148
action748,338.25233481790656,82.65117360663015
action749,10.021378739781714,53.69822578772911
action750,394.9805617222396,88.00412977916432
action751,372.2404520122101,10.743339180888366
action752,17.146444134346957,19.403907654580056
action753,391.7584219689626,21.86534813345615
action754,268.3832849627994,44.796971387495624
action755,262.85517911100044,33.13306917000117
action756,268.99748780670876,94.58508765619308
action757,258.8373447170954,5.662669685415007
action758,14.423599460056497,25.978120560684356
action759,279.693682626482,35.68427645958075
action760,147.16785305745776,40.94636195259854
action761,108.73914034874957,95.49635302615869
action762,179.2751492402266,3.38877668005244
action763,380.8530188567961,71.78775898797367
action764,235.1436493804669,74.6132052589991
action765,209.77605489698294,48.67702464573266
action766,337.73118149679885,12.976173111921522
action767,267.7115449614917,68.87719886430258
action768,107.04375888486426,53.07444829208237
action769,219.41605190957708,51.05283041090169
action770,12.884414656761747,24.907894970400964
action771,165.4777684144573,69.75110808353438
action772,277.09727543223653,88.97725836649622
action773,349.6845675269275,75.3239136182928
action774,58.731254581932546,39.87460816493693
action775,207.90020029854182,95.46101859551318
action776,320.6660816793966,44.6145921556819
action777,386.7248362214715,60.647680451184385
action778,157.39155868183292,13.364608376556035
action779,52.22201774193395,48.212499720268
action780,263.4555689270417,14.901698590191021
action781,68.85970562730054,42.632312717793276
action782,240.06059995633242,13.360232712487344
action783,144.86686892554718,74.6270210226106
action784,165.25865810490728,37.02193722753851
action785,111.55208886903057,51.09757175772405
action786,276.87777315829686,9.717636405272371
action787,282.4573327105348,99.49816526083762
action788,461.61404615745727,40.06764935661702
action789,202.55468528453645,78.25122401691098
action790,107.94199344501696,56.948088359487755
action791,292.8182083632063,8.51692338375757
action792,265.6992417117125,83.09332057608981
action793,320.39499617690706,59.65389437870685
action794,233.00116703057222,82.51753335423204
action795,82.7535525125903,70.9341376795181
action796,469.75570578781935,26.260042474710737
action797,434.18676164725724,28.518047068732553
action798,381.3638599416347,4.524271050426673
action799,413.6568589797753,16.54945155676326
action800,417.5843461816387,13.460325718574497
action801,4.539760468332837,16.327495836903793
action802,426.45480567044103,95.91938102704896
action803,263.0475035729937,5.316496316479138
action804,133.55189929584463,61.9824237928048
action805,418.5688023596321,43.94576851092008
action806,151.20060253344644,81.9705793145054
action807,397.8329844838388,79.49584953445509
action808,406.49535944280825,12.406848665423507
action809,275.58605983701835,76.08520008726228
action810,11.832453371981266,42.21451991779902
action811,401.20910108559565,59.66219897308182
action812,291.6585231133212,99.26662893991458
action813,110.83597332972303,12.77451548893753
action814,155.8143535506883,78.8788739832378
action815,222.8729636191396,45.10609001132851
action816,88.6396727713657,1.9303990420218733
action817,58.47907809591659,22.879091752664614
action818,100.39989904617427,7.862408106021404
action819,398.7209128524396,3.4908339333015643
action820,420.51165834967424,42.24357358138517
action821,365.2193062167752,5.515555840868773
action822,212.75769306967584,80.95421280467609
action823,100.41812890292572,79.1919759116917
action824,210.66242571757329,97.03894506227108
action825,108.05181604266616,83.80340375760834
action826,291.69111998867874,19.808289956627362
action827,218.2097909928668,62.45338732047578
action828,321.33663693796734,16.373627535817988
action829,51.59904227349995,85.61948248941589
action830,477.62210878685045,31.200583227524053
action831,66.50471635817372,65.4792361007444
action832,235.09949905221657,67.23476840026794
action833,256.88138059267766,33.175971954528286
action834,287.34266343814227,15.159424175098053
action835,71.89888978568275,55.93769085347723
action836,276.70935275342515,81.91113055726572
action837,107.19657815759793,49.30194737303501
action838,285.8934299600378,25.66490744644611
action839,140.58470206316989,54.132693436496254
action840,248.1069379946405,17.063076322655018
action841,185.61744327651246,29.495340753446854
action842,395.8866642059583,70.13860241961792
action843,120.11294047337351,76.06614042388911
action844,320.29564774851957,88.20657140884158
action845,496.5670242743748,92.85373538373204
action846,28.26480213027678,40.73974135952619
action847,477.3725934949447,81.10501757353788
action848,391.2038061631189,41.38973446429502
action849,37.92096827912061,15.236042421960317
action850,247.0189043110392,34.514183377697556
action851,454.1628014502346,23.947025671932114
action852,84.95702062876774,35.561356945876575
action853,104.55651388499992,21.40226243625912
action854,251.91746591838708,77.61463916696256
action855,491.91377247372594,27.416097115140715
action856,45.90147480990696,27.587275862866594
action857,138.18228437924515,23.257388241911553
action858,446.22567800854745,64.93971600248591
action859,21.450370491570478,59.975921524524274
action860,198.19912243349998,66.36647717573119
action861,451.0053527707553,61.536442341243564
action862,21.625889871834957,44.07505432391539
action863,218.20876335457314,38.866933461591096
action864,411.00417639170473,9.945546858695467
action865,489.0236944565867,82.79795528042071
action866,6.8300375171445875,14.593592544289262
action867,233.71496957388635,18.426506685630745
action868,261.28946292785446,61.91672803649142
action869,230.3773547763169,70.47332835393067
action870,318.9950321618414,17.225498294313795
action871,439.74976178681396,54.50585366447163
action872,428.3708827684495,44.54443699289187
action873,468.467600512087,85.62929817042183
action874,293.17656190670215,67.26049319735408
action875,471.04300279760525,95.50011889886382
action876,474.4971957977924,43.900458767143135
action877,219.64460011559729,28.02542961686393
action878,413.16306560492706,20.082170263632676
action879,35.50177734655914,89.67055358006314
action880,281.699787859871,52.83944529284233
action881,374.8941105117124,30.051607624367808
action882,26.199705295933178,99.88018111744432
action883,326.11221826522706,20.252660189377583
action884,72.26307332589391,62.0892525918382
action885,273.7466974335852,44.87139757229973
action886,281.65244709868745,3.9368873697038915
action887,203.14645206583828,49.04877112886609
action888,301.2898924911585,84.23993465436095
action889,340.94902573152865,53.66201044650764
action890,92.69395331534474,3.3883227099498106
action891,84.54922830512871,7.602386068728315
action892,475.15088860161654,12.470324809950723
action893,107.96620742226818,78.25455852582061
action894,447.9735262010063,19.112031938251484
action895,84.0171567027577,25.706441090937425
action896,2.233036626598751,91.4754855388057
action897,362.0714063790001,83.15051358604408
action898,167.61055346509485,82.91904094369288
action899,490.9473823514824,5.645907710842864
action900,299.80206082671566,72.44078797142289
action901,283.4262460392353,2.172808511370477
action902,403.89961272141124,28.176972665550483
action903,22.480315444736096,41.86293290246869
action904,325.07546358046335,27.13922045628201
action905,243.96077446266224,74.76533733019713
action906,276.2206323085655,57.697071229478766
action907,446.35816917722843,71.29688610616066
action908,205.04593160063496,78.2942258308605
action909,447.2930969990875,91.11592040075844
action910,320.5968605224533,15.835571395952144
action911,47.64971558633388,56.808195945873095
action912,54.21246132848719,21.67133666615005
action913,96.56089855460242,46.00617775239405
action914,432.02182641121914,61.568534695825726
action915,98.0531316979344,73.24171762314475
action916,33.195190097638,51.61980974346886
action917,270.89450938903985,29.812347132623362
action918,10.730010740707081,70.21547767922002
action919,66.85211595122733,43.98396192263169
action920,180.36381816448727,84.09880664493996
action921,470.1595491580156,62.33151303990116
action922,40.113014862860176,73.83276678993077
action923,453.99600399530044,5.516175979247306
action924,439.1189247407864,99.20453685826371
action925,250.02179890391102,90.71194231778686
action926,401.14863400449775,86.12962079047146
action927,34.88248022459697,43.36317843998235
action928,477.00897482542786,65.44174958263388
action929,23.214471626501616,38.204152447408774
action930,429.2788461927441,71.77503223881409
action931,482.95667442020255,59.85912813639019
action932,427.56600873038815,58.464257843494906
action933,20.757364657268155,24.572863064918327
action934,300.51106802345436,33.414849683603514
action935,369.2973945639343,98.26754483780043
action936,323.8497603904829,11.18896231245105
action937,151.15356206913108,94.72963236645693
action938,471.7319044744328,79.62710773739929
action939,160.48715827802204,16.599610119484844
action940,128.55588447076912,15.770430895763113
action941,37.37969954922619,59.22200502603609
action942,77.88591770329087,26.61291044136159
action943,450.5095104617415,31.17486391953815
action944,447.2927882480581,48.240471593132874
action945,340.416952713944,59.11570046748873
action946,82.66394450587944,73.90766819511234
action947,475.737556523096,22.847194991498263
action948,373.44640917023656,51.020647802809535
action949,363.4723675224449,17.671918428555134
action950,279.64374595665595,58.66990771383584
action951,53.407057777029124,21.621785492076004
action952,32.08724656299994,11.794712365992346
action953,342.5662500514917,37.1441019514424
action954,416.7816887071108,48.20532733980611
action955,300.6737328931212,88.19027622122812
action956,426.2109450043952,8.312873207830618
action957,32.82814087938604,82.54748379035358
action958,8.391560964791266,99.85257261976298
action959,289.11698365263356,47.278996914934766
action960,90.85320511974808,46.128369707655835
action961,114.36363260923541,11.200708027051506
action962,123.77195081121359,90.17826655578075
action963,361.4585900243712,27.231506237163835
action964,69.50068729011221,31.390720752983217
action965,193.25185527719074,79.8776480912137
action966,402.7819776032432,3.044536872371217
action967,300.1101079921696,12.007675539915
action968,31.549455484345334,45.238770034814884
action969,205.44125519331553,31.028518997242312
action970,421.7281271716879,23.6117109773061
action971,246.38936750476722,4.985249521326157
action972,344.9776625495219,75.6967538083435
action973,243.30170689058406,81.64571633398582
action974,285.1361134737237,73.16470689514097
action975,180.85532132390276,3.205873394197449
action976,412.82138847095075,89.23836370819838
action977,259.52739986662164,87.65171305435263
action978,324.19111583267323,60.07567044719942
action979,409.9478099280651,81.13543226967855
action980,393.4424114626194,87.82300275912289
action981,352.75719971241944,88.43678396811254
action982,299.60435510515885,99.95355523613888
action983,481.2009027266433,83.18158439235866
action984,44.259398702720674,38.9790635535831
action985,367.95410020904586,44.26593575974
action986,477.64513656014583,37.33795551551979
action987,41.56957141322222,27.956220943353987
action988,429.00356238889816,64.02078513151152
action989,174.9738156787204,43.43681264370161
action990,108.18967729841891,37.47038016227156
action991,345.68764846691914,86.40777914989319
action992,304.8458708967614,21.804957754367067
action993,477.6503168001805,80.3381404329609
action994,477.2619060559539,69.26875408414452
action995,476.2594469770884,89.55307691198051
action996,456.50158074062233,70.14455724881944
action997,131.81340797859252,56.594804385037726
action998,260.9066176826838,24.932598963142095
action999,309.6927356277763,9.593704668164206
